Species,Empire,Kingdom,Phylum,Class,Order,Family,Genus,Environment,Risk
Microcystis wesenbergii,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Microcystaceae,Microcystis,freshwater,Harmful
Monoraphidium braunii,Eukaryota,Plantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Monoraphidium,freshwater,
Nostoc sp.,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Nostoc,freshwater,
Oscillatoria perornata,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Oscillatoria,Oscillatoria,freshwater,Harmful
Phaeocystis globosa,Eukaryota,Chromista,Haptophyta,Coccolithophyceae,Phaeocystales,Phaeocystaceae,Phaeocystis,marine,Harmful
Phaeodactylum tricornutum,Eukaryota,Chromista,Heterokontophyta,Bacillariophyceae,Naviculales,Phaeodactylaceae,Phaeodactylum,marine,
Prorocentrum donghaiense,Eukaryota,Chromista,Dinoflagellata,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,marine,Harmful
Prototheca bovis,Eukaryota,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Prototheca,freshwater,Harmful
Prymnesium parvum,Eukaryota,Chromista,Haptophyta,Coccolithophyceae,Prymnesiales,Prymnesiaceae,Prymnesium,freshwater/marine,Toxic
Raphidocelis subcapitata,Eukaryota,Plantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Raphidocelis,freshwater,
Scenedesmus quadricauda,Eukaryota,Plantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Scenedesmaceae,Scenedesmus,freshwater,
Scenedesmus subspicatus,Eukaryota,Plantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Scenedesmaceae,Scenedesmus,freshwater,
Skeletonema costatum,Eukaryota,Chromista,Heterokontophyta,Mediophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,marine,Harmful
Synechococcus nidulans,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Synechococcus,freshwater,
Synechococcus sp.,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Synechococcales,Synechococcaceae,Synechococcus,,
Synechocystis sp.,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Microcystaceae,Synechocystis,freshwater,
Emiliania huxleyi,Eukaryota,Chromista,Haptophyta,Coccolithophyceae,Isochrysidales,Noelaerhabdaceae,Emiliania,marine,
Chattonella marina,Eukaryota,Chromista,Heterokontophyta,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,marine,Harmful
Karenia mikimotoi,Eukaryota,Chromista,Dinoflagellata,Dinophyceae,Gymnodiniales,Kareniaceae,Karenia,marine,Toxic
Microcystis sp.,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Microcystaceae,Microcystis,freshwater,
Anabaena sp.,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Aphanizomenonaceae,Anabaena,freshwater,
Aphanizomenon sp.,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Aphanizomenonaceae,Aphanizomenon,freshwater,
Heterocapsa circularisquama,Eukaryota,Chromista,Dinoflagellata,Dinophyceae,Peridiniales,Heterocapsaceae,Heterocapsa,marine,Toxic
Alexandrium catenella,Eukaryota,Chromista,Dinoflagellata,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,marine,Toxic
Heterocapsa triquetra,Eukaryota,Chromista,Dinoflagellata,Dinophyceae,Peridiniales,Heterocapsaceae,Heterocapsa,marine,
Prorocentrum dentatum,Eukaryota,Chromista,Dinoflagellata,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,marine,
Prorocentrum micans,Eukaryota,Chromista,Dinoflagellata,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,marine,Harmful
Prorocentrum minimum,Eukaryota,Chromista,Dinoflagellata,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,marine,Toxic
Prorocentrum triestinum,Eukaryota,Chromista,Dinoflagellata,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,marine,Harmful
Karlodinium veneficum,Eukaryota,Chromista,Dinoflagellata,Dinophyceae,Gymnodiniales,Kareniaceae,Karlodinium,marine,Toxic
Karenia brevis,Eukaryota,Chromista,Dinoflagellata,Dinophyceae,Gymnodiniales,Kareniaceae,Karenia,marine,Toxic
Gyrodinium instriatum,Eukaryota,Chromista,Dinoflagellata,Dinophyceae,Gymnodiniales,Gyrodiniaceae,Gyrodinium,marine,Harmful
Oxyrrhis marina,Eukaryota,Chromista,Dinoflagellata,Oxyrrhinophyceae,Oxyrrhinales,Oxyrrhinaceae,Oxyrrhis,marine,
Kirchneriella contorta,Eukaryota,Plantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Kirchneriella,freshwater,
Akashiwo sanguinea,Eukaryota,Chromista,Dinoflagellata,Dinophyceae,Akashiwales,Akashiwaceae,Akashiwo,marine,Harmful
Fibrocapsa japonica,Eukaryota,Chromista,Heterokontophyta,Raphidophyceae,Chattonellales,Fibrocapsaceae,Fibrocapsa,marine,Toxic
Scrippsiella trochoidea,Eukaryota,Chromista,Dinoflagellata,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Scrippsiella,marine,Harmful
Platymonas subcordiformis,Eukaryota,Plantae,Chlorophyta,Chlorodendrophyceae,Chlorodendrales,Chlorodendraceae,Platymonas,marine,
Platymonas helgolandica,Eukaryota,Plantae,Chlorophyta,Chlorodendrophyceae,Chlorodendrales,Chlorodendraceae,Platymonas,marine,
Dunaliella salina,Eukaryota,Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Dunaliellaceae,Dunaliella,freshwater/marine,
Nannochloropsis sp.,Eukaryota,Chromista,Heterokontophyta,Eustigmatophyceae,Eustigmatales,Monodopsidaceae,Nannochloropsis,,
Alexandrium minutum,Eukaryota,Chromista,Dinoflagellata,Dinophyceae,Gonyaulacales,Pyrocystaceae,Alexandrium,marine,Toxic
Thalassiosira pseudonana,Eukaryota,Chromista,Heterokontophyta,Mediophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,marine,
Amphiprora alata,Eukaryota,Chromista,Heterokontophyta,Bacillariophyceae,Naviculales,Amphipleuraceae,Amphiprora,brackish,
Thalassiosira weissflogii,Eukaryota,Chromista,Heterokontophyta,Mediophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,marine,
Aphanizomenon flos-aquae,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Aphanizomenonaceae,Aphanizomenon,freshwater,Toxic
Anabaena flos-aquae,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Aphanizomenonaceae,Anabaena,freshwater,Toxic
Pfiesteria piscicida,Eukaryota,Chromista,Dinoflagellata,Dinophyceae,Thoracosphaerales,Pfiesteriaceae,Pfiesteria,marine,Toxic
Anacystis marina,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Microcystaceae,Anacystis,marine,
Chlorella pyrenoidosa,Eukaryota,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,freshwater,
Scenedesmus obliquus,Eukaryota,Plantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Scenedesmaceae,Scenedesmus,freshwater,
Phormidium chalybeum,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Oscillatoriaceae,Phormidium,freshwater,
Aphanizomenon gracile,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Aphanizomenonaceae,Aphanizomenon,freshwater,Toxic
Anabaena circinalis,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Aphanizomenonaceae,Anabaena,freshwater/marine,Toxic
Anabaenopsis circularis,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nodulariaceae,Anabaenopsis,freshwater,
Nodularia spumigena,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nodulariaceae,Nodularia,marine,Toxic
Planktothrix rubescens,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Microcoleaceae,Planktothrix,freshwater,Toxic
Leptolyngbya sp.,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Leptolyngbyales,Leptolyngbyaceae,Leptolyngbya,,
Ankistrodesmus falcatus,Eukaryota,Plantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Ankistrodesmus,freshwater,
Cyclotella sp.,Eukaryota,Chromista,Heterokontophyta,Mediophyceae,Stephanodiscales,Stephanodiscaceae,Cyclotella,,
Chlamydomonas sp.,Eukaryota,Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadaceae,Chlamydomonas,,
Diacronema sp.,Eukaryota,Chromista,Haptophyta,Pavlovophyceae,Pavlovales,Pavlovaceae,Diacronema,marine,
Anabaena affinis,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Aphanizomenonaceae,Anabaena,freshwater,
Stephanodiscus hantzschii,Eukaryota,Chromista,Heterokontophyta,Mediophyceae,Stephanodiscales,Stephanodiscaceae,Stephanodiscus,freshwater,Harmful
Tetraselmis suecica,Eukaryota,Plantae,Chlorophyta,Chlorodendrophyceae,Chlorodendrales,Chlorodendraceae,Tetraselmis,marine,
Gonyostomum semen,Eukaryota,Chromista,Heterokontophyta,Raphidophyceae,Chattonellales,Vacuolariaceae,Gonyostomum,freshwater,Harmful
Pseudo-nitzschia sp.,Eukaryota,Chromista,Heterokontophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,marine,Toxic
Chattonella sp.,Eukaryota,Chromista,Heterokontophyta,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,marine,
Ulva prolifera,Eukaryota,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,marine,Fouling
Pseudanabaena sp.,Eukaryota,Bacteria,Cyanobacteria,Cyanophyceae,Pseudanabaenales,Pseudanabaenaceae,Pseudanabaena,freshwater,Harmful
Cylindrotheca closterium,Eukaryota,Chromista,Heterokontophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,marine,
Ulva lactuca,Eukaryota,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,marine,Fouling
Ulva pertusa,Eukaryota,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,marine,Fouling
Navicula annexa,Eukaryota,Chromista,Heterokontophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,freshwater,Fouling
Phormidium tenue,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Oscillatoriaceae,Phormidium,freshwater,Harmful
Trichormus variabilis,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Aphanizomenonaceae,Trichormus,freshwater,
Oscillatoria sp.,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Oscillatoriaceae,Oscillatoria,freshwater,
Planktothrix agardhii,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Microcoleaceae,Planktothrix,freshwater,Toxic
Oscillatoria tenuis,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Oscillatoriaceae,Oscillatoria,freshwater,Toxic
Ulnaria acus,Eukaryota,Chromista,Heterokontophyta,Bacillariophyceae,Licmophorales,Ulnariaceae,Ulnaria,freshwater,
Phormidium sp.,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Oscillatoriaceae,Phormidium,,
Raphidiopsis raciborskii,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Aphanizomenonaceae,Raphidiopsis,freshwater,Toxic
Achnanthidium minutissimum,Eukaryota,Chromista,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,freshwater,
Chaetoceros didymus,Eukaryota,Chromista,Heterokontophyta,Mediophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,marine,
Bangia fuscopurpurea,Eukaryota,Plantae,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Bangia,marine,
Mantoniella squamata,Eukaryota,Plantae,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,Mantoniella,marine,
Thalassiosira oceanica,Eukaryota,Chromista,Heterokontophyta,Mediophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,marine,
Rhodomonas sp.,Eukaryota,Chromista,Cryptista,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,,
Microseira wollei,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Aerosakkonemataceae,Microseira,freshwater,Toxic
Chlorella sorokiniana,Eukaryota,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,freshwater,
Skeletonema marinoi,Eukaryota,Chromista,Heterokontophyta,Mediophyceae,Thalassiosirales,Skeletonemataceae,Skeletonema,marine,
Phormidium jenkelianum,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Oscillatoriaceae,Phormidium,freshwater,
Anabaena cylindrica,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Nostocales,Aphanizomenonaceae,Anabaena,freshwater,
Oscillatoria amphibia,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Oscillatoriales,Oscillatoriaceae,Oscillatoria,freshwater,
Entophysalis deusta,Prokaryota,Bacteria,Cyanobacteria,Cyanophyceae,Chroococcales,Chroococcaceae,Entophysalis,marine,
